product_id,category,price,effective_price,recommended_discount_pct,sentiment_score,pop_score,units_sold,season,festival
23166,baking_goods,208.0296,197.6281175200939,5.0,-0.011336690501374633,0.604489432752705,78033,autumn,1
23843,hard_drinks,55.1114,52.35582934302092,5.0,-0.030498647104732615,0.5871694573533462,80995,winter,1
22197,fruits_and_vegetables,113.40180000000001,102.06161729629041,10.0,0.05729522892259001,0.5176439429049798,56921,autumn,1
77101A,fruits_and_vegetables,228.20273333333333,205.38245455922285,10.0,0.04544890181794148,0.501020698928684,392,winter,1
84077,health_and_hygiene,64.2568,61.04395923399925,5.0,0.009232453643706886,0.4788562030937503,55047,autumn,1
85099B,meat,89.0514,84.59882893842459,5.0,0.06692898218588486,0.47744948077454785,48478,autumn,1
21212,dairy,214.30426666666665,203.58905077862738,5.0,0.08461990011940557,0.44182858967728905,36419,autumn,1
85123A,fruits_and_vegetables,211.2443142857143,200.68209605320013,5.0,0.007133030757802545,0.43546491137572846,41664,winter,1
84879,household,251.2466,226.12193400981425,10.0,0.029987556924620986,0.4129809234467968,36461,autumn,1
90199A,soft_drinks,56.14711428571429,53.33975790210281,5.0,-0.04307966979433731,0.4087545423332612,11,summer,1
20723,snack_foods,120.044,108.03959713792801,10.0,0.20262750611059782,0.38923453856884815,9798,summer,1
21794,fruits_and_vegetables,48.4692,46.04573942220211,5.0,0.09021422265245463,0.3891303247331165,532,summer,1
21166,fruits_and_vegetables,61.4286,58.35716926771403,5.0,0.0666409397178134,0.3875088327811695,10364,autumn,1
22178,household,180.106,171.10069785296918,5.0,0.03858035548036343,0.3607608111163559,24304,spring,1
21915,soft_drinks,197.2768,167.68528470344543,15.0,0.022570704404731825,0.35307102245644834,22133,autumn,1
22386,snack_foods,143.6628,114.93024171259404,20.0,0.05951852400356048,0.35059180008744995,21465,summer,1
21975,fruits_and_vegetables,221.79720000000003,210.70733735597136,5.0,0.10539017272120887,0.34434222213541216,12340,autumn,1
21703,breads,145.51106666666666,130.9599565307458,10.0,0.13843460241295272,0.339211712994469,9390,autumn,1
23084,fruits_and_vegetables,109.7228,104.23665869200231,5.0,-0.06502167901858473,0.3357550220657114,31722,autumn,1
22654,health_and_hygiene,101.6674,91.50065757606029,10.0,0.13415616083584445,0.3345848818308979,1412,autumn,1
